x y
NA NA
-10.341514 51.927074
-10.344414 51.937937
-10.325887 51.930838
-10.313187 51.937426
-10.305088 51.929405
-10.281954 51.932135
-10.277892 51.92034
-10.336446 51.900153
-10.4205 51.886571
NA NA
-9.715274 53.244016
-9.702827 53.251149
-9.721266 53.261379
-9.681516 53.269474
-9.681229 53.280546
-9.657443 53.283811
-9.645581 53.275327
-9.659387 53.275156
-9.641626 53.244527
-9.648881 53.231168
-9.662683 53.228485
-9.663011 53.224069
-9.67819 53.229846
-9.70029 53.225419
-9.715274 53.244016
NA NA
-8.572158 54.983533
-8.557912 54.982969
-8.561126 54.993237
-8.543639 54.997476
-8.556409 55.010547
-8.539951 55.011344
-8.534663 55.02014
-8.504086 55.001393
-8.499672 55.005624
-8.491292 54.984926
-8.476019 54.973977
-8.512931 54.971578
-8.513847 54.965756
-8.564996 54.971572
-8.572158 54.983533
NA NA
-10.040828 53.785919
-10.046054 53.797662
-9.991868 53.814528
-9.975927 53.824289
-9.960781 53.807864
-9.939656 53.805996
-9.98317 53.786282
-10.040828 53.785919
NA NA
-9.90505 51.620075
-9.894115 51.643578
-9.827912 51.649056
-9.81965 51.639131
-9.778371 51.651376
-9.828459 51.62731
-9.839762 51.631027
-9.878305 51.618298
-9.882371 51.624705
-9.90505 51.620075
NA NA
-9.708301 53.288391
-9.687491 53.289352
-9.689759 53.294246
-9.708662 53.293144
-9.711447 53.299891
-9.69081 53.309636
-9.659303 53.301667
-9.648067 53.306086
-9.632563 53.298439
-9.674191 53.286231
-9.688224 53.281019
-9.708301 53.288391
NA NA
-9.615594 53.073181
-9.59959 53.098219
-9.569632 53.101444
-9.562986 53.085997
-9.578453 53.074435
-9.615594 53.073181
NA NA
-10.252754 53.619119
-10.246034 53.625321
-10.226622 53.614853
-10.219535 53.61781
-10.223201 53.622983
-10.197002 53.6255
-10.196637 53.631806
-10.175743 53.628458
-10.176 53.623919
-10.185103 53.62398
-10.186901 53.618591
-10.175577 53.615526
-10.199275 53.604877
-10.199681 53.610757
-10.241886 53.613896
-10.252754 53.619119
NA NA
-9.510738 51.424205
-9.515857 51.440603
-9.456321 51.455022
-9.475586 51.43624
-9.510738 51.424205
NA NA
-9.426642 51.466231
-9.413268 51.472252
-9.429297 51.481141
-9.414015 51.483881
-9.408655 51.47502
-9.405252 51.495165
-9.396787 51.493755
-9.388256 51.477166
-9.421601 51.459487
-9.426642 51.466231
NA NA
-9.553679 53.051232
-9.54549 53.065265
-9.508177 53.068015
-9.520156 53.051508
-9.553679 53.051232
NA NA
-10.128552 53.689812
-10.128142 53.697126
-10.120255 53.708921
-10.108058 53.703391
-10.086574 53.711372
-10.080163 53.708624
-10.092825 53.704705
-10.087374 53.697752
-10.128552 53.689812
NA NA
14.27595 45.116351
14.301549 45.142511
14.304354 45.162774
14.323282 45.174296
14.327271 45.166833
14.348411 45.167628
14.353514 45.163635
14.3633 45.163436
14.373714 45.145361
14.366318 45.143559
14.365854 45.121755
14.359381 45.11493
14.361801 45.087926
14.370182 45.083331
14.380115 45.055608
14.388693 45.053312
14.400527 45.013938
14.429081 44.983718
14.446378 44.975909
14.451077 44.979242
14.458968 44.977382
14.469148 44.981543
14.492622 44.954389
14.479954 44.954524
14.477294 44.949409
14.465398 44.953462
14.469436 44.94439
14.464545 44.925913
14.459755 44.924413
14.467562 44.917732
14.46206 44.911168
14.466973 44.903954
14.460778 44.898289
14.456213 44.873626
14.448319 44.869521
14.456685 44.864462
14.465992 44.841075
14.462428 44.83479
14.468069 44.832183
14.474783 44.789689
14.454525 44.793294
14.484999 44.741779
14.478066 44.73816
14.472621 44.724485
14.482977 44.692637
14.493885 44.68787
14.49917 44.672866
14.503687 44.672981
14.513624 44.655342
14.504315 44.654187
14.501739 44.641275
14.50576 44.638396
14.517795 44.643061
14.517922 44.634118
14.534611 44.636147
14.531099 44.641793
14.535753 44.645581
14.543409 44.634535
14.54138 44.629896
14.532386 44.62898
14.533709 44.621903
14.527008 44.620356
14.523174 44.613148
14.498937 44.620099
14.507494 44.610455
14.495443 44.606246
14.471476 44.62054
14.467115 44.630061
14.466283 44.621093
14.458878 44.633289
14.462806 44.632244
14.450129 44.640173
14.451375 44.647316
14.435169 44.654693
14.423702 44.670221
14.415815 44.666573
14.416007 44.675295
14.396627 44.699788
14.403225 44.709598
14.393483 44.735033
14.400087 44.732455
14.396053 44.741524
14.385293 44.749268
14.385788 44.739876
14.369455 44.773393
14.371067 44.77963
14.364395 44.783351
14.370358 44.79911
14.357693 44.818042
14.348106 44.809526
14.341855 44.817387
14.346457 44.816135
14.340259 44.829044
14.333887 44.827037
14.332792 44.847425
14.337065 44.852358
14.310689 44.908538
14.305044 44.904943
14.300808 44.911252
14.310391 44.914035
14.309238 44.941303
14.312816 44.941171
14.315911 44.949972
14.330669 44.941194
14.346478 44.912714
14.35539 44.915935
14.367041 44.904317
14.373661 44.907934
14.3982 44.903996
14.40476 44.921144
14.396678 44.939054
14.389677 44.942539
14.397335 44.951229
14.418276 44.941915
14.410135 44.960971
14.405788 44.957187
14.3972 44.959943
14.395972 44.970921
14.381055 44.988879
14.370325 44.989053
14.353527 45.011546
14.359933 45.02548
14.351956 45.053025
14.306229 45.068541
14.300183 45.089941
14.29162 45.097738
14.280907 45.097216
14.27595 45.116351
NA NA
14.438123 45.084655
14.445795 45.09357
14.453365 45.091931
14.460207 45.098071
14.471856 45.093095
14.476413 45.099405
14.473684 45.114474
14.486893 45.123528
14.505768 45.117356
14.504748 45.111825
14.516778 45.112129
14.527508 45.118822
14.527894 45.149798
14.537376 45.149118
14.543262 45.168074
14.537188 45.185125
14.538819 45.198011
14.54724 45.199139
14.529427 45.22897
14.535664 45.228209
14.547291 45.211067
14.550915 45.223314
14.544446 45.222236
14.54188 45.234328
14.551712 45.233426
14.553065 45.238965
14.560095 45.241892
14.581036 45.234152
14.580717 45.240567
14.599037 45.232989
14.60423 45.226923
14.587095 45.230402
14.611919 45.196605
14.621396 45.196148
14.623641 45.183588
14.628906 45.182569
14.635301 45.165062
14.614214 45.169826
14.600888 45.149316
14.624022 45.149192
14.642525 45.157209
14.670042 45.14732
14.672507 45.157012
14.68135 45.135663
14.668951 45.115871
14.663549 45.11987
14.670681 45.106967
14.668929 45.089264
14.708857 45.063837
14.715517 45.067434
14.742668 45.064171
14.738713 45.058345
14.744732 45.054816
14.747926 45.035165
14.776862 45.006936
14.796526 45.003259
14.797994 44.992513
14.804064 44.987606
14.80576 44.993149
14.821259 44.980887
14.823915 44.972461
14.804723 44.980281
14.811033 44.970104
14.808804 44.962026
14.789626 44.962505
14.776075 44.967698
14.755619 44.967683
14.75034 44.962514
14.76453 44.943577
14.748108 44.933792
14.690391 44.946423
14.683811 44.961863
14.674132 44.967366
14.671131 44.962248
14.660873 44.959478
14.65382 44.964355
14.648429 44.961701
14.634856 44.973758
14.621623 44.978712
14.621287 44.985585
14.629689 44.986478
14.634219 45.033609
14.626493 45.038697
14.609946 45.02476
14.622507 45.013827
14.61578 45.011828
14.579565 45.02126
14.564252 45.008952
14.544779 45.008466
14.538835 45.016804
14.527659 45.012853
14.516263 45.019676
14.510259 45.016313
14.484397 45.032629
14.486838 45.042096
14.47879 45.040514
14.475968 45.0448
14.470707 45.039618
14.457 45.059452
14.448626 45.057859
14.43807 45.073184
14.438123 45.084655
NA NA
16.413352 43.334984
16.422244 43.331856
16.42489 43.324774
16.451381 43.325927
16.448121 43.332087
16.436398 43.334734
16.435639 43.342291
16.453781 43.352308
16.466071 43.353791
16.446647 43.363477
16.455743 43.367224
16.44701 43.379525
16.442642 43.376278
16.434143 43.393164
16.534462 43.382555
16.551057 43.392315
16.556129 43.391209
16.556249 43.383187
16.563153 43.386221
16.610957 43.379019
16.610889 43.383832
16.622317 43.37979
16.621434 43.375199
16.632765 43.378032
16.654319 43.372454
16.657121 43.375453
16.669194 43.370036
16.673564 43.373962
16.688817 43.36673
16.714417 43.365065
16.723004 43.360077
16.732449 43.362429
16.73949 43.354451
16.736366 43.351681
16.744925 43.348755
16.744148 43.361127
16.784923 43.357475
16.78563 43.350603
16.804537 43.353921
16.817554 43.347117
16.798683 43.340593
16.803776 43.336726
16.816694 43.338861
16.816128 43.332669
16.829656 43.336869
16.831934 43.330235
16.840432 43.332572
16.837484 43.3431
16.84256 43.340606
16.846615 43.345441
16.85046 43.339731
16.871672 43.333193
16.869204 43.327221
16.9037 43.316619
16.894636 43.307178
16.898797 43.30078
16.889331 43.300964
16.887256 43.286743
16.882859 43.284888
16.866092 43.290304
16.869623 43.283904
16.858688 43.273535
16.844475 43.275981
16.841069 43.269775
16.815195 43.271697
16.813673 43.266646
16.797011 43.262197
16.777752 43.264835
16.760451 43.261523
16.734241 43.265258
16.714125 43.260316
16.648525 43.262624
16.635966 43.258867
16.629914 43.263408
16.533656 43.270236
16.529113 43.27868
16.520241 43.281358
16.520671 43.274027
16.51367 43.278095
16.511664 43.285413
16.505766 43.279405
16.500667 43.2828
16.501076 43.296785
16.494551 43.290542
16.48879 43.295765
16.481536 43.295704
16.466186 43.308407
16.464771 43.298539
16.458109 43.300773
16.456388 43.309468
16.448132 43.312604
16.449217 43.304362
16.439365 43.30863
16.43609 43.315706
16.432347 43.313152
16.413295 43.320085
16.413352 43.334984
NA NA
16.374521 43.195033
16.399072 43.195722
16.401703 43.189329
16.406066 43.191891
16.419959 43.189726
16.41921 43.196595
16.430336 43.190507
16.438522 43.190581
16.435218 43.199719
16.440928 43.197249
16.443978 43.203236
16.459418 43.202684
16.458679 43.209324
16.471666 43.204853
16.471917 43.208752
16.490494 43.20914
16.500952 43.205102
16.503725 43.209022
16.525915 43.199808
16.528353 43.205099
16.547839 43.18692
16.571581 43.178167
16.585043 43.183313
16.578996 43.187851
16.581348 43.199329
16.577841 43.202282
16.571282 43.198564
16.562712 43.203081
16.566681 43.211592
16.558387 43.218633
16.556247 43.214261
16.543057 43.211635
16.528698 43.223667
16.532071 43.229654
16.535904 43.226247
16.550413 43.225217
16.550604 43.233469
16.563142 43.237923
16.570165 43.231789
16.571663 43.237072
16.579271 43.233922
16.578503 43.221769
16.574425 43.220591
16.573929 43.211419
16.580191 43.213989
16.587541 43.20671
16.614455 43.219059
16.618938 43.213821
16.637243 43.211203
16.639985 43.218098
16.644703 43.21859
16.645416 43.212407
16.653526 43.218423
16.670681 43.207311
16.668548 43.201796
16.675675 43.186489
16.686072 43.185872
16.698768 43.177705
16.677961 43.180087
16.676725 43.178245
16.697953 43.167386
16.699921 43.160982
16.705832 43.166521
16.70683 43.162173
16.725808 43.154274
16.728881 43.160482
16.746145 43.164257
16.746207 43.158986
16.758712 43.166167
16.765957 43.165753
16.764734 43.162537
16.783991 43.157151
16.790564 43.160398
16.821458 43.155301
16.8255 43.160136
16.840919 43.16022
16.844743 43.155427
16.865815 43.156683
16.86513 43.162409
16.879582 43.165003
16.876494 43.1588
16.887169 43.161374
16.884089 43.154254
16.893273 43.147882
16.898542 43.156617
16.900778 43.15296
16.954602 43.150914
17.022318 43.141561
17.026389 43.144327
17.070493 43.135084
17.083999 43.138336
17.111388 43.134753
17.118603 43.138441
17.150049 43.140819
17.202944 43.130171
17.199505 43.125122
17.145117 43.120638
17.141682 43.115816
17.111488 43.116877
17.104545 43.121211
17.100497 43.114095
17.086961 43.116574
17.08006 43.113801
17.073125 43.116529
17.066546 43.112611
17.059615 43.114651
17.056427 43.121286
17.051105 43.117601
17.043534 43.121012
17.040735 43.116419
17.031316 43.114322
17.02249 43.117269
17.005208 43.11537
16.986933 43.12011
16.975033 43.113644
16.937923 43.114172
16.928452 43.118483
16.897658 43.115817
16.888821 43.119212
16.871848 43.11821
16.787783 43.127149
16.74154 43.127787
16.660453 43.122898
16.570237 43.141027
16.560857 43.137058
16.542278 43.138286
16.538392 43.145589
16.518283 43.143821
16.511551 43.151787
16.486178 43.16418
16.483727 43.160033
16.466135 43.158048
16.455357 43.162767
16.444673 43.161756
16.442608 43.172281
16.428118 43.172839
16.428052 43.176735
16.421084 43.179193
16.420364 43.184458
16.412478 43.185303
16.410976 43.181163
16.381877 43.188685
16.374521 43.195033
NA NA
16.634996 42.982458
16.642105 42.99053
16.659716 42.987675
16.664993 42.992066
16.670047 42.98958
16.682847 42.994709
16.685416 42.990143
16.693854 42.99295
16.710264 42.985495
16.712088 42.99032
16.732542 42.985639
16.744242 42.97792
16.763419 42.9746
16.772495 42.976488
16.776309 42.972157
16.7832 42.973114
16.795207 42.965163
16.817451 42.96781
16.85079 42.959053
16.907521 42.963234
16.919403 42.967415
16.916854 42.971986
16.931633 42.967929
16.93379 42.972523
16.99778 42.973482
17.009364 42.976735
17.021004 42.972196
17.022539 42.977014
17.052323 42.980101
17.052044 42.974829
17.069347 42.967096
17.100095 42.965819
17.102948 42.960556
17.111712 42.963791
17.117704 42.958079
17.13555 42.963858
17.138424 42.954012
17.143142 42.951275
17.150644 42.956107
17.166124 42.932084
17.206926 42.92026
17.195664 42.914736
17.189369 42.921139
17.13832 42.912992
17.132352 42.915496
17.127052 42.91044
17.106659 42.914506
17.10229 42.911056
17.086267 42.917881
17.05176 42.922579
17.051414 42.92739
17.025094 42.925691
17.005941 42.929972
16.966782 42.926605
16.944949 42.913448
16.93335 42.913854
16.922736 42.908993
16.913331 42.909408
16.867389 42.896348
16.854485 42.90224
16.863188 42.909618
16.856895 42.912106
16.841282 42.906524
16.807729 42.90863
16.801178 42.905843
16.797696 42.909032
16.782978 42.908029
16.78169 42.91123
16.680872 42.928236
16.670238 42.92633
16.671858 42.922216
16.646397 42.927538
16.649495 42.93031
16.642157 42.939883
16.672201 42.944218
16.664897 42.951272
16.702419 42.960235
16.713436 42.957099
16.720871 42.964709
16.715466 42.970633
16.709599 42.963032
16.70551 42.963922
16.70577 42.968278
16.681603 42.969262
16.686276 42.971815
16.682137 42.9766
16.678709 42.974743
16.678651 42.979326
16.67298 42.981121
16.67145 42.978131
16.659145 42.983317
16.653217 42.980754
16.651134 42.97226
16.645359 42.981844
16.634996 42.982458
NA NA
14.819863 44.153323
14.822683 44.161874
14.832056 44.167135
14.836779 44.161738
14.829234 44.158584
14.832603 44.147652
14.862172 44.137775
14.845894 44.151166
14.858388 44.150992
14.856998 44.153483
14.877531 44.145231
14.865861 44.163087
14.856 44.168827
14.858587 44.175537
14.868088 44.170706
14.86898 44.164992
14.884966 44.165581
14.881987 44.160469
14.915729 44.142873
14.909382 44.141586
14.918358 44.126419
14.932411 44.119619
14.935461 44.123127
14.943532 44.121469
14.949249 44.114943
14.94309 44.109304
14.950771 44.109243
14.953649 44.101737
15.005399 44.080381
15.002247 44.086964
15.016685 44.078099
15.006519 44.076506
15.035479 44.048684
15.031235 44.04309
15.057638 44.006724
15.097073 43.978877
15.101811 43.988148
15.127144 43.9772
15.11702 43.97493
15.126732 43.971459
15.136839 43.957905
15.150364 43.954738
15.150668 43.946948
15.171876 43.943016
15.181817 43.933354
15.178435 43.930076
15.196173 43.924924
15.198932 43.919475
15.203961 43.921409
15.229186 43.912042
15.233379 43.902263
15.220817 43.905688
15.224916 43.89843
15.212952 43.894526
15.205124 43.899188
15.197903 43.913034
15.19566 43.904963
15.167565 43.906009
15.166078 43.911483
15.171122 43.91296
15.144008 43.929614
15.137549 43.92352
15.146597 43.920493
15.166265 43.898416
15.206035 43.883612
15.209394 43.879092
15.204962 43.878317
15.205999 43.867789
15.121581 43.924113
15.109081 43.925691
15.105931 43.932736
15.086531 43.947241
15.087739 43.956898
15.079986 43.95926
15.043756 43.994736
15.025613 44.024395
15.007779 44.038463
15.009156 44.043767
15.000269 44.049998
14.998724 44.056386
14.98451 44.059979
14.970681 44.069541
14.964631 44.068951
14.929773 44.091581
14.927929 44.097274
14.880321 44.13268
14.880082 44.1235
14.822853 44.143759
14.819863 44.153323
NA NA
17.325353 42.787537
17.335033 42.796025
17.335057 42.782963
17.344425 42.790992
17.364436 42.794673
17.373807 42.80522
17.377254 42.800181
17.394456 42.802481
17.38946 42.793771
17.379762 42.79537
17.385712 42.78827
17.433562 42.783471
17.44826 42.786679
17.450449 42.778429
17.559545 42.76118
17.615774 42.747127
17.611385 42.742322
17.600765 42.744171
17.599507 42.741424
17.642615 42.736312
17.647909 42.730803
17.659175 42.736052
17.670738 42.736257
17.675398 42.729374
17.668514 42.726409
17.698826 42.728176
17.749353 42.711091
17.745259 42.704228
17.759898 42.696854
17.753627 42.691831
17.748325 42.692992
17.74487 42.688877
17.738666 42.697372
17.728658 42.693961
17.726813 42.700153
17.713698 42.700415
17.710553 42.695381
17.705573 42.69906
17.700246 42.694719
17.698105 42.705493
17.665967 42.713583
17.653784 42.713378
17.636627 42.720283
17.590395 42.721043
17.585719 42.725403
17.557292 42.726811
17.536059 42.734622
17.519185 42.73349
17.476385 42.747032
17.466071 42.746118
17.456072 42.751161
17.442632 42.747038
17.441694 42.752766
17.419815 42.754368
17.406365 42.768113
17.384165 42.770396
17.377906 42.776579
17.374468 42.775203
17.370395 42.781845
17.357572 42.782982
17.364779 42.771989
17.394178 42.761006
17.386676 42.760544
17.391993 42.757568
17.39012 42.755276
17.349459 42.771977
17.337576 42.773113
17.330989 42.784564
17.327238 42.783643
17.325353 42.787537
NA NA
16.058748 43.055895
16.059595 43.060032
16.082128 43.063974
16.089208 43.070478
16.133048 43.077645
16.151606 43.076944
16.185373 43.085349
16.186422 43.080319
16.200296 43.078181
16.202296 43.072703
16.194117 43.07307
16.195504 43.066897
16.186711 43.06657
16.190583 43.0618
16.20064 43.061683
16.208266 43.072768
16.227648 43.077793
16.23586 43.075819
16.248023 43.080533
16.246736 43.066309
16.252221 43.074848
16.261325 43.075403
16.256871 43.062291
16.264976 43.065585
16.249039 43.045477
16.236523 43.043051
16.237622 43.03527
16.215896 43.022658
16.220404 43.017207
16.209413 43.017315
16.208971 43.023499
16.202668 43.024575
16.199039 43.017888
16.182706 43.018164
16.179437 43.024316
16.17682 43.014431
16.16963 43.012974
16.167634 43.018223
16.146144 43.010184
16.10229 43.005771
16.075891 43.007057
16.083147 43.019292
16.096578 43.022434
16.10019 43.043335
16.094732 43.048541
16.070058 43.042282
16.058748 43.055895
NA NA
14.661465 44.792051
14.666408 44.796987
14.713236 44.785719
14.699716 44.804665
14.72807 44.800749
14.709859 44.823026
14.705739 44.821094
14.681957 44.844381
14.709372 44.840218
14.710515 44.836575
14.7269 44.832604
14.720742 44.839569
14.727431 44.84202
14.725749 44.850238
14.735471 44.850237
14.741846 44.84557
14.751342 44.850379
14.753 44.842619
14.761738 44.842823
14.765186 44.838315
14.757048 44.832163
14.759473 44.828779
14.75385 44.82429
14.746355 44.825262
14.744087 44.818328
14.813648 44.769934
14.818651 44.759497
14.830774 44.756103
14.866259 44.714701
14.867225 44.722062
14.872373 44.722635
14.876726 44.704613
14.87265 44.70177
14.863134 44.704998
14.855691 44.69795
14.843319 44.699965
14.811182 44.731574
14.799469 44.733141
14.788794 44.747345
14.779996 44.748748
14.76623 44.759668
14.763919 44.75365
14.756062 44.762642
14.743546 44.767396
