,Lon,Lat,ID
4947,1.99603339,61.34454993,111
4948,2,61.40133914,111
4949,2,59.5,111
4950,-1.42407534,59.88543753,121
4951,-2.32169056,59.39864881,121
4952,-2.41864673,59.42128758,121
4953,-2.55613258,59.3894918,121
4954,-2.75554559,59.38228874,121
4955,-2.84024161,59.40990654,121
4956,-2.88497662,59.40459771,121
4957,-2.93992846,59.4043716,121
4958,-3.02117248,59.37499649,121
4959,-3.06765895,59.36374971,121
4960,-3.10984879,59.32859025,121
4961,-3.09224638,59.28302765,121
4962,-3.1579553,59.25560246,121
4963,-3.30114148,59.20047316,121
4964,-3.35001793,59.16768495,121
4965,-3.39367086,59.10345292,121
4966,-3.42673077,58.98436086,121
4967,-3.46614207,58.87893825,121
4968,-3.43532445,58.85571,121
4969,-3.3877682,58.82994912,121
4970,-3.34962317,58.77432379,121
4971,-3.37157888,58.68586198,121
4972,-3.37368199,58.68543578,121
4973,-3.37574734,58.6849622,121
4974,-3.37777098,58.68444212,121
4975,-3.37974908,58.68387655,121
4976,-3.38167784,58.68326656,121
4977,-3.3835536,58.68261332,121
4978,-3.38537278,58.68191806,121
4979,-3.38713192,58.68118212,121
4980,-3.38882766,58.6804069,121
4981,-3.39045678,58.67959388,121
4982,-3.39201618,58.67874461,121
4983,-3.39350288,58.6778607,121
4984,-3.39491406,58.67694385,121
4985,-3.39624703,58.6759958,121
4986,-3.39749926,58.67501836,121
4987,-3.39866838,58.67401338,121
4988,-3.39975215,58.67298279,121
4989,-3.40074852,58.67192855,121
4990,-3.4016556,58.67085267,121
4991,-3.40247168,58.6697572,121
4992,-3.40331392,58.66844487,121
4993,-3.40978162,58.65742301,121
4994,-3.41624931,58.64640115,121
4995,-3.42271701,58.63537929,121
4996,-3.42315739,58.6345846,121
4997,-3.42355074,58.63378323,121
4998,-3.4238967,58.63297594,121
4999,-3.42419493,58.63216349,121
5000,-3.42453602,58.63100196,121
5001,-3.4247796,58.62983378,121
5002,-3.42492524,58.62866117,121
5003,-3.42497266,58.62748636,121
5004,-3.42494606,58.62687222,121
5005,-3.439664,58.62796047,121
5006,-3.45438194,58.62904873,121
5007,-3.46909987,58.63013698,121
5008,-3.48381781,58.63122523,121
5009,-3.49853575,58.63231348,121
5010,-3.51325369,58.63340173,121
5011,-3.52797163,58.63448999,121
5012,-3.53828729,58.64028103,121
5013,-3.53938986,58.64088083,121
5014,-3.54052742,58.64146261,121
5015,-3.5416989,58.64202581,121
5016,-3.54290318,58.64256989,121
5017,-3.54466038,58.64330583,121
5018,-3.54647755,58.64400109,121
5019,-3.54835124,58.64465434,121
5020,-3.55027788,58.64526433,121
5021,-3.55225379,58.64582991,121
5022,-3.5542752,58.64634998,121
5023,-3.55633827,58.64682357,121
5024,-3.55843905,58.64724976,121
5025,-3.56057355,58.64762775,121
5026,-3.56273769,58.64795681,121
5027,-3.56492734,58.64823632,121
5028,-3.56713833,58.64846573,121
5029,-3.56936643,58.64864462,121
5030,-3.57160741,58.64877265,121
5031,-3.57385697,58.64884956,121
5032,-3.57611084,58.64887521,121
5033,-3.57868795,58.64884167,121
5034,-3.59272662,58.64847136,121
5035,-3.6067653,58.64810105,121
5036,-3.62080397,58.64773074,121
5037,-3.63484264,58.64736043,121
5038,-3.64888131,58.64699013,121
5039,-3.66291999,58.64661982,121
5040,-3.66451012,58.64656451,121
5041,-3.66609622,58.64648365,121
5042,-3.66767677,58.64637731,121
5043,-3.66925026,58.64624559,121
5044,-3.67146111,58.64601617,121
5045,-3.67365062,58.64573667,121
5046,-3.67581463,58.64540761,121
5047,-3.67794899,58.64502962,121
5048,-3.68004964,58.64460342,121
5049,-3.68211257,58.64412984,121
5050,-3.68413386,58.64360976,121
5051,-3.68610964,58.64304419,121
5052,-3.68670014,58.64286356,121
5053,-3.69955256,58.63886791,121
5054,-3.71240498,58.63487225,121
5055,-3.7252574,58.63087659,121
5056,-3.73810983,58.62688093,121
5057,-3.73986748,58.62630862,121
5058,-3.74157963,58.62569998,121
5059,-3.74324354,58.62505598,121
5060,-3.7448565,58.62437766,121
5061,-3.74629572,58.62372305,121
5062,-3.74768749,58.62304111,121
5063,-3.74902992,58.62233279,121
5064,-3.75032116,58.62159904,121
5065,-3.75876778,58.61661509,121
5066,-3.76721441,58.61163114,121
5067,-3.78059305,58.60516973,121
5068,-3.7939717,58.59870831,121
5069,-3.80735035,58.59224689,121
5070,-3.82335948,58.59041923,121
5071,-3.8393686,58.58859158,121
5072,-3.85537772,58.58676393,121
5073,-3.86795369,58.58638189,121
5074,-3.88052965,58.58599985,121
5075,-3.89310562,58.58561781,121
5076,-3.90568159,58.58523576,121
5077,-3.92173975,58.58495924,121
5078,-3.93779791,58.58468272,121
5079,-3.95385608,58.5844062,121
5080,-3.96991424,58.58412968,121
5081,-3.9859724,58.58385316,121
5082,-4,58.5789992,121
5083,-4,59.5,121
5084,-4,59.5,121
5085,-4,60,121
5086,-4,60.23012368,121
5087,-3.98050465,60.23668459,121
5088,-3.96924,60.24053,121
5089,-3.94009,60.24914,121
5090,-3.87886,60.26019,121
5091,-3.78373,60.26754,121
5092,-3.72293384,60.29749052,121
5093,-3.7079,60.30598,121
5094,-3.70690779,60.31276083,121
5095,-3.70139944,60.31323027,121
5096,-3.6928814,60.31446222,121
5097,-3.68436336,60.31569417,121
5098,-3.67476897,60.31689138,121
5099,-3.66350218,60.31909698,121
5100,-3.65239119,60.32145807,121
5101,-3.6379493,60.32489691,121
5102,-3.6273328,60.32781361,121
5103,-3.61287158,60.33098857,121
5104,-3.60650778,60.33253585,121
5105,-3.59273544,60.33618026,121
5106,-3.58484373,60.3384553,121
5107,-3.57931043,60.34020809,121
5108,-3.56568548,60.34496637,121
5109,-3.56153826,60.34664975,121
5110,-3.55146601,60.35112746,121
5111,-3.54417715,60.35390525,121
5112,-3.53470763,60.35720524,121
5113,-3.52425759,60.36069418,121
5114,-3.51593541,60.36340251,121
5115,-3.51132422,60.36475808,121
5116,-3.50871038,60.3652775,121
5117,-3.50351866,60.36600808,121
5118,-3.49778266,60.36698026,121
5119,-3.4869062,60.36889836,121
5120,-3.47602975,60.37081645,121
5121,-3.46906312,60.37215253,121
5122,-3.45600893,60.37493865,121
5123,-3.44295475,60.37772476,121
5124,-3.43839649,60.37887199,121
5125,-3.43313256,60.38043307,121
5126,-3.42777131,60.38229138,121
5127,-3.42257978,60.38435811,121
5128,-3.41289644,60.38849006,121
5129,-3.40321309,60.39262201,121
5130,-3.39893248,60.39456639,121
5131,-3.39326026,60.39743033,121
5132,-3.38230888,60.40322894,121
5133,-3.37135751,60.40902754,121
5134,-3.35738797,60.4166498,121
5135,-3.35330463,60.41876638,121
5136,-3.34493514,60.4227942,121
5137,-3.34067679,60.42465253,121
5138,-3.3363796,60.42638864,121
5139,-3.32802406,60.42944423,121
5140,-3.32426578,60.43069423,121
5141,-3.31807966,60.43258588,121
5142,-3.31547134,60.43326363,121
5143,-3.31005746,60.4344275,121
5144,-3.30068512,60.43612757,121
5145,-3.29405467,60.43715257,121
5146,-3.28462269,60.43795117,121
5147,-3.27519072,60.43874977,121
5148,-3.27087961,60.43885536,121
5149,-3.26757681,60.43876643,121
5150,-3.26367952,60.43855807,121
5151,-3.25722131,60.43760533,121
5152,-3.24603511,60.43671919,121
5153,-3.24366567,60.43644147,121
5154,-3.24116019,60.43597193,121
5155,-3.23864341,60.4351914,121
5156,-3.23621006,60.43411369,121
5157,-3.23393236,60.43277757,121
5158,-3.23184911,60.43137201,121
5159,-3.2269851,60.42760535,121
5160,-3.22584616,60.42654423,121
5161,-3.22494077,60.42552201,121
5162,-3.22423782,60.4244609,121
5163,-3.22370728,60.42340251,121
5164,-3.22235739,60.42003589,121
5165,-3.2172128,60.40979143,121
5166,-3.216424,60.40786363,121
5167,-3.21583237,60.40607752,121
5168,-3.21474064,60.4014942,121
5169,-3.2142712,60.40010529,121
5170,-3.21360182,60.39874977,121
5171,-3.21267956,60.39739702,121
5172,-3.21147965,60.39611089,121
5173,-3.21002398,60.39487756,121
5174,-3.20837126,60.39373311,121
5175,-3.20665735,60.3927442,121
5176,-3.20662954,60.39272479,121
5177,-3.20490459,60.39189142,121
5178,-3.20181575,60.39076367,121
5179,-3.19935174,60.39010531,121
5180,-3.19720176,60.38968868,121
5181,-3.19450172,60.38946091,121
5182,-3.18106836,60.38935808,121
5183,-3.17812677,60.38959974,121
5184,-3.17672123,60.38993035,121
5185,-3.17531563,60.39045256,121
5186,-3.1738879,60.39116368,121
5187,-3.17242675,60.3920998,121
5188,-3.17094333,60.39324699,121
5189,-3.16946558,60.39461919,121
5190,-3.16801564,60.39616365,121
5191,-3.16371281,60.40164975,121
5192,-3.1621434,60.40355811,121
5193,-3.16046553,60.40541642,121
5194,-3.15871283,60.4071359,121
5195,-3.15696292,60.408647,121
5196,-3.15531837,60.40987751,121
5197,-3.15251282,60.411597,121
5198,-3.14795455,60.41390529,121
5199,-3.13949898,60.41890528,121
5200,-3.13627397,60.42100808,121
5201,-3.13072675,60.42508584,121
5202,-3.12397951,60.42972204,121
5203,-3.11610163,60.43475814,121
5204,-3.10982382,60.43838588,121
5205,-3.09895719,60.44416649,121
5206,-3.09397941,60.44640529,121
5207,-3.08520995,60.4500692,121
5208,-3.07644048,60.45373311,121
5209,-3.07419881,60.45473871,121
5210,-3.07120158,60.45635536,121
5211,-3.06380167,60.46185808,121
5212,-3.05789052,60.46720533,121
5213,-3.05167114,60.47187479,121
5214,-3.0453377,60.47739701,121
5215,-3.040585,60.48130258,121
5216,-3.03988501,60.48171924,121
5217,-3.03662661,60.4832803,121
5218,-3.0286127,60.48764701,121
5219,-3.0205988,60.49201372,121
5220,-3.01665154,60.49432205,121
5221,-3.01306267,60.49659706,121
5222,-2.999997993,60.50000103,121
5223,-2.96618484,60.57350815,121
5224,-2.96452378,60.57413315,121
5225,-2.96330705,60.57493034,121
5226,-2.96230989,60.57607758,121
5227,-2.96132375,60.57765531,121
5228,-2.96024592,60.57970538,121
5229,-2.95791537,60.58468866,121
5230,-2.95590995,60.58982757,121
5231,-2.95219872,60.60142483,121
5232,-2.9509932,60.60486089,121
5233,-2.94969314,60.60826365,121
5234,-2.94833768,60.61140535,121
5235,-2.94695706,60.61416643,121
5236,-2.94557379,60.61652753,121
5237,-2.94419034,60.61847199,121
5238,-2.94279598,60.62006926,121
5239,-2.94137651,60.62137203,121
5240,-2.93989866,60.62246644,121
5241,-2.93832928,60.62341923,121
5242,-2.93661548,60.62432202,121
5243,-2.92384878,60.63024419,121
5244,-2.9101682,60.63715261,121
5245,-2.90660987,60.63878591,121
5246,-2.89703214,60.64263867,121
5247,-2.88465433,60.64821087,121
5248,-2.87004865,60.65428866,121
5249,-2.86156253,60.65762202,121
5250,-2.85307642,60.66095538,121
5251,-2.84521949,60.66423591,121
5252,-2.83736256,60.66751643,121
5253,-2.82277915,60.67309148,121
5254,-2.8163626,60.67571095,121
5255,-2.81346245,60.67698034,121
5256,-2.80923208,60.67906371,121
5257,-2.80412653,60.68184148,121
5258,-2.80044309,60.68416645,121
5259,-2.79552923,60.68809146,121
5260,-2.79115694,60.69128592,121
5261,-2.78795141,60.694272,121
5262,-2.7846458,60.69783039,121
5263,-2.78316807,60.69986096,121
5264,-2.78095146,60.70317759,121
5265,-2.78022636,60.70406374,121
5266,-2.77945429,60.70479151,121
5267,-2.77747647,60.70607757,121
5268,-2.77460411,60.70749981,121
5269,-2.77097915,60.70911373,121
5270,-2.7649403,60.71151093,121
5271,-2.75458465,60.71536367,121
5272,-2.75063201,60.71706647,121
5273,-2.74737634,60.71866375,121
5274,-2.74008193,60.72260542,121
5275,-2.73391813,60.72663316,121
5276,-2.73024589,60.72873313,121
5277,-2.72619022,60.73076374,121
5278,-2.71818464,60.73458317,121
5279,-2.71017906,60.7384026,121
5280,-2.70478189,60.74126649,121
5281,-2.69934854,60.74453038,121
5282,-2.68829304,60.75166644,121
5283,-2.68221241,60.75526092,121
5284,-2.67905127,60.75696091,121
5285,-2.67296529,60.75998312,121
5286,-2.66328744,60.76432342,121
5287,-2.65360959,60.76866371,121
5288,-2.64368738,60.77262203,121
5289,-2.63090416,60.77723871,121
5290,-2.62578735,60.7791832,121
5291,-2.61457639,60.78293319,121
5292,-2.60886523,60.78456648,121
5293,-2.60737622,60.78508592,121
5294,-2.60312356,60.78684148,121
5295,-2.58817912,60.79354148,121
5296,-2.58093454,60.7966665,121
5297,-2.57596234,60.79859424,121
5298,-2.56915686,60.8008859,121
5299,-2.56627069,60.80171927,121
5300,-2.5629957,60.80249984,121
5301,-2.55936245,60.80321094,121
5302,-2.54931796,60.80459982,121
5303,-2.53927348,60.80598871,121
5304,-2.53572898,60.80661376,121
5305,-2.52991795,60.80788315,121
5306,-2.5238402,60.80968873,121
5307,-2.51566651,60.81239708,121
5308,-2.50749282,60.81510542,121
5309,-2.49550538,60.8186554,121
5310,-2.48351794,60.82220539,121
5311,-2.47151779,60.82597208,121
5312,-2.45762892,60.8298776,121
5313,-2.45268725,60.8309887,121
5314,-2.44986793,60.83149425,121
5315,-2.43607067,60.83366368,121
5316,-2.43197627,60.83444429,121
5317,-2.42767058,60.83538314,121
5318,-2.4229428,60.83652767,121
5319,-2.40997333,60.83991373,121
5320,-2.40110393,60.84210125,121
5321,-2.39223453,60.84428877,121
5322,-2.38643452,60.84539987,121
5323,-2.3709373,60.8489748,121
5324,-2.35678441,60.85284705,121
5325,-2.34319555,60.85609426,121
5326,-2.3296067,60.85934147,121
5327,-2.31417611,60.8631943,121
5328,-2.30167052,60.86583319,121
5329,-2.28916494,60.86847207,121
5330,-2.28325103,60.86987762,121
5331,-2.27798436,60.87128595,121
5332,-2.2724982,60.87291649,121
5333,-2.267215,60.87463597,121
5334,-2.25237876,60.87999983,121
5335,-2.24928437,60.88159708,121
5336,-2.24263987,60.88576372,121
5337,-2.23868154,60.88805543,121
5338,-2.23363157,60.89069428,121
5339,-2.22846772,60.89317761,121
5340,-2.22383438,60.89522487,121
5341,-2.21875098,60.89722212,121
5342,-2.21240103,60.89951379,121
5343,-2.20581211,60.90175262,121
5344,-2.20280666,60.90269155,121
5345,-2.19703723,60.90428874,121
5346,-2.18845246,60.9063721,121
5347,-2.17986769,60.90845546,121
5348,-2.16971772,60.91119704,121
5349,-2.15909688,60.91454013,121
5350,-2.14847604,60.91788322,121
5351,-2.1329316,60.92295262,121
5352,-2.12284261,60.92593876,121
5353,-2.114976,60.92786378,121
5354,-2.10405932,60.92965261,121
5355,-2.09916488,60.93064151,121
5356,-2.09450932,60.9318415,121
5357,-2.09241215,60.93251653,121
5358,-2.09037873,60.93328042,121
5359,-2.08573154,60.93541653,121
5360,-2.07669821,60.94008595,121
5361,-2.07165377,60.94293315,121
5362,-2.06590097,60.94663317,121
5363,-2.06389821,60.94770818,121
5364,-2.0587732,60.94989706,121
5365,-2.052376,60.95213594,121
5366,-2.04897881,60.95345541,121
5367,-2.04093571,60.95684987,121
5368,-2.0328926,60.96024433,121
5369,-2.02727039,60.96289984,121
5370,-2.01735514,60.96775263,121
5371,-2.00743989,60.97260543,121
5372,-1.994826,60.97920263,121
5373,-1.99196766,60.98057206,121
5374,-1.98721481,60.98251655,121
5375,-1.98127598,60.98512208,121
5376,-1.97362592,60.98789986,121
5377,-1.96670081,60.99006929,121
5378,-1.96024816,60.99163317,121
5379,-1.95643707,60.99270824,121
5380,-1.95054529,60.99466929,121
5381,-1.94704247,60.99602485,121
5382,-1.94338138,60.99760541,121
5383,-1.93969532,60.99935822,121
5384,-1.93612312,61.00124986,121
5385,-1.93275641,61.0031777,121
5386,-1.92963981,61.00513876,121
5387,-1.92672594,61.00709982,121
5388,-1.91499808,61.01546934,121
5389,-1.90953977,61.01918325,121
5390,-1.90591203,61.02147488,121
5391,-1.90344528,61.02269158,121
5392,-1.89816198,61.0244804,121
5393,-1.89249247,61.02604155,121
5394,-1.88570094,61.02765546,121
5395,-1.87278698,61.03031375,121
5396,-1.87005366,61.03097208,121
5397,-1.85681755,61.03522492,121
5398,-1.8448315,61.0397749,121
5399,-1.83441193,61.04345544,121
5400,-1.82752865,61.04612767,121
5401,-1.82069254,61.04908044,121
5402,-1.80842315,61.05486102,121
5403,-1.80198968,61.05765544,121
5404,-1.79329521,61.06109434,121
5405,-1.78570635,61.06369708,121
5406,-1.77145367,61.06809158,121
5407,-1.76901753,61.06852491,121
5408,-1.76564809,61.06881935,121
5409,-1.76377019,61.06913326,121
5410,-1.75902298,61.07046935,121
5411,-1.75688417,61.07093874,121
5412,-1.74951186,61.07161375,121
5413,-1.74757863,61.07194429,121
5414,-1.74556746,61.07244709,121
5415,-1.74356467,61.0731082,121
5416,-1.7375619,61.07564152,121
5417,-1.73529516,61.07678878,121
5418,-1.7302481,61.08033043,121
5419,-1.72820917,61.08211929,121
5420,-1.72169802,61.0884193,121
5421,-1.71016187,61.09871652,121
5422,-1.70371182,61.10466931,121
5423,-1.70152294,61.10658046,121
5424,-1.69916477,61.10834989,121
5425,-1.69653418,61.1098443,121
5426,-1.693573,61.11100825,121
5427,-1.69032022,61.11182208,121
5428,-1.68692297,61.1123443,121
5429,-1.68060362,61.11307214,121
5430,-1.67801749,61.11345547,121
5431,-1.67588693,61.11390547,121
5432,-1.67147305,61.11513873,121
5433,-1.67018694,61.1154165,121
5434,-1.66684246,61.11581655,121
5435,-1.65749798,61.11656381,121
5436,-1.64827287,61.11793319,121
5437,-1.6466091,61.11826378,121
5438,-1.64271474,61.11948047,121
5439,-1.62908966,61.12491378,121
5440,-1.62735911,61.12581654,121
5441,-1.62372303,61.12826381,121
5442,-1.62020354,61.13086935,121
5443,-1.60705354,61.14102493,121
5444,-1.60003125,61.14616375,121
5445,-1.59653125,61.14857766,121
5446,-1.59320343,61.15076377,121
5447,-1.58729236,61.15435822,121
5448,-1.57722014,61.15975827,121
5449,-1.57440076,61.16142485,121
5450,-1.57288678,61.16243045,121
5451,-1.56516461,61.16803878,121
5452,-1.55744245,61.17364711,121
5453,-1.55296465,61.17713596,121
5454,-1.53959239,61.18703042,121
5455,-1.53667009,61.18874992,121
5456,-1.53199507,61.19084989,121
5457,-1.52441183,61.19378602,121
5458,-1.51965621,61.19538328,121
5459,-1.51447851,61.1969443,121
5460,-1.5091202,61.19838603,121
5461,-1.50387024,61.19963604,121
5462,-1.49472297,61.201511,121
5463,-1.49109516,61.20211932,121
5464,-1.48564794,61.20279433,121
5465,-1.48193956,61.20303881,121
5466,-1.47739791,61.20296936,121
5467,-1.47375345,61.20270821,121
5468,-1.46913412,61.20220547,121
5469,-1.46161739,61.20111102,121
5470,-1.44995899,61.19883739,121
5471,-1.43830059,61.19656376,121
5472,-1.41846,61.2078,121
5473,-1.38948,61.21663,121
5474,-1.36167,61.22673,121
5475,-1.32404594,61.24534893,121
5476,-1.31544508,61.24978685,121
5477,-1.28538,61.2653,121
5478,-1.25852,61.27677,121
5479,-1.23131,61.28773,121
5480,-1.09584,61.3447,121
5481,-1.06345318,61.36780951,121
5482,-1.03826,61.39556,121
5483,-1.01079395,61.42444051,121
5484,-0.98742,61.44996,121
5485,-0.98268661,61.47626658,121
5486,-0.98008106,61.48060824,121
5487,-0.97804213,61.48441107,121
5488,-0.97722829,61.48611103,121
5489,-0.97366999,61.49498325,121
5490,-0.97011169,61.50385547,121
5491,-0.96823109,61.50803878,121
5492,-0.96701162,61.51013882,121
5493,-0.96559773,61.5121194,121
5494,-0.96404495,61.51394154,121
5495,-0.96247826,61.51555546,121
5496,-0.95959777,61.51823042,121
5497,-0.95640877,61.5208166,121
5498,-0.9541283,61.52249988,121
5499,-0.9479478,61.5267527,121
5500,-0.94160051,61.53091938,121
5501,-0.93327837,61.53597217,121
5502,-0.93024209,61.53819437,121
5503,-0.92433373,61.54298601,121
5504,-0.92076155,61.54618044,121
5505,-0.91932275,61.54770823,121
5506,-0.91808107,61.54930546,121
5507,-0.91446443,61.55538323,121
5508,-0.91280329,61.55744711,121
5509,-0.91063927,61.55908046,121
5510,-0.90787268,61.56012212,121
5511,-0.90447276,61.56055546,121
5512,-0.90049218,61.56055545,121
5513,-0.880864573,61.55982106,121
5514,-0.88069344,60.87025582,121
5515,-0.8831021,60.87023017,121
5516,-0.88550617,60.87015328,121
5517,-0.88790105,60.87002529,121
5518,-0.89028219,60.86984645,121
5519,-0.89264502,60.86961709,121
5520,-0.89498504,60.86933766,121
5521,-0.8972978,60.86900869,121
5522,-0.89957887,60.86863081,121
5523,-0.9018239,60.86820473,121
5524,-0.90402862,60.86773127,121
5525,-0.90618882,60.86721134,121
5526,-0.90830038,60.86664592,121
5527,-0.90943182,60.8663108,121
5528,-0.91035927,60.8660361,121
5529,-0.91236157,60.86538303,121
5530,-0.91430346,60.86468797,121
5531,-0.91618125,60.86395224,121
5532,-0.91799135,60.86317724,121
5533,-0.91973032,60.86236444,121
5534,-0.92139485,60.86151541,121
5535,-0.92298178,60.86063176,121
5536,-0.92445944,60.85973338,121
5537,-0.9258569,60.85880498,121
5538,-0.92717159,60.85784827,121
5539,-0.92840111,60.85686499,121
5540,-0.94003031,60.84708284,121
5541,-0.95165951,60.83730069,121
5542,-0.96328872,60.82751853,121
5543,-0.97491792,60.81773638,121
5544,-0.98654712,60.80795422,121
5545,-0.98661754,60.80789653,121
5546,-0.98777253,60.80686624,121
5547,-0.98883436,60.80581232,121
5548,-0.98980102,60.80473676,121
5549,-0.99067067,60.80364162,121
5550,-0.99144166,60.80252898,121
5551,-0.99211254,60.80140097,121
5552,-0.99268204,60.80025973,121
5553,-0.99314908,60.79910744,121
5554,-0.99337245,60.79841129,121
5555,-0.99351085,60.79794574,121
5556,-0.99356822,60.7977158,121
5557,-1.02831623,60.75490244,121
5558,-1.02994673,60.75512153,121
5559,-1.04241133,60.75679645,121
5560,-1.04488704,60.75709841,121
5561,-1.04738874,60.75734384,121
5562,-1.04914516,60.75748121,121
5563,-1.05090976,60.75759071,121
5564,-1.05268068,60.75767222,121
5565,-1.05445606,60.75772566,121
5566,-1.07030314,60.758075,121
5567,-1.08615022,60.75842433,121
5568,-1.0886116,60.7584513,121
5569,-1.09101188,60.75842566,121
5570,-1.09340758,60.75834877,121
5571,-1.09579413,60.75822077,121
5572,-1.09816697,60.75804193,121
5573,-1.09989863,60.75787835,121
5574,-1.10161867,60.75768768,121
5575,-1.10332532,60.75747012,121
5576,-1.10501682,60.75722588,121
5577,-1.11502235,60.75569497,121
5578,-1.11742871,60.75529659,121
5579,-1.11966582,60.7548705,121
5580,-1.12186276,60.75439704,121
5581,-1.12401534,60.7538771,121
5582,-1.12611944,60.75331167,121
5583,-1.12750922,60.75290516,121
5584,-1.12887392,60.7524788,121
5585,-1.13021235,60.75203296,121
5586,-1.13152335,60.75156802,121
5587,-1.14291741,60.74739959,121
5588,-1.14415174,60.74693442,121
5589,-1.14535862,60.74645232,121
5590,-1.14716211,60.74567731,121
5591,-1.14889473,60.7448645,121
5592,-1.15055317,60.74401546,121
5593,-1.1521343,60.7431318,121
5594,-1.15363509,60.7422152,121
5595,-1.15505269,60.74126741,121
5596,-1.15638441,60.74029024,121
5597,-1.15762771,60.73928555,121
5598,-1.1587583,60.73827591,121
5599,-1.15979961,60.73724352,121
5600,-1.16074974,60.73619027,121
5601,-1.16160698,60.73511809,121
5602,-1.17135057,60.72207886,121
5603,-1.18109416,60.70903963,121
5604,-1.27553504,60.65827129,121
5605,-1.27776546,60.65869738,121
5606,-1.28003167,60.65907527,121
5607,-1.28232936,60.65940425,121
5608,-1.28465414,60.65968369,121
5609,-1.28700158,60.65991305,121
5610,-1.2893672,60.6600919,121
5611,-1.29174648,60.66021989,121
5612,-1.29413489,60.66029678,121
5613,-1.29652786,60.66032243,121
5614,-1.29892083,60.66029678,121
5615,-1.30130924,60.66021989,121
5616,-1.30368852,60.6600919,121
5617,-1.30605414,60.65991305,121
5618,-1.30840158,60.65968369,121
5619,-1.31072636,60.65940425,121
5620,-1.31302405,60.65907527,121
5621,-1.31529027,60.65869738,121
5622,-1.31773706,60.658227,121
5623,-1.32013507,60.6576996,121
5624,-1.33474429,60.65426857,121
5625,-1.34935352,60.65083755,121
5626,-1.36396275,60.64740652,121
5627,-1.37857197,60.6439755,121
5628,-1.3931812,60.64054447,121
5629,-1.40779043,60.63711344,121
5630,-1.42239966,60.63368242,121
5631,-1.43700888,60.63025139,121
5632,-1.43889225,60.62978576,121
5633,-1.44073771,60.62928487,121
5634,-1.44278146,60.62867503,121
5635,-1.44476903,60.62802195,121
5636,-1.44669665,60.62732686,121
5637,-1.44856062,60.62659111,121
5638,-1.4497882,60.62606905,121
5639,-1.45098372,60.62552935,121
5640,-1.45214613,60.62497247,121
5641,-1.45327441,60.62439891,121
5642,-1.46663433,60.61738085,121
5643,-1.47999425,60.6103628,121
5644,-1.49335416,60.60334474,121
5645,-1.50671408,60.59632669,121
5646,-1.520074,60.58930863,121
5647,-1.53343392,60.58229058,121
5648,-1.54679384,60.57527253,121
5649,-1.56015375,60.56825447,121
5650,-1.57351367,60.56123642,121
5651,-1.58687359,60.55421836,121
5652,-1.58786674,60.55368064,121
5653,-1.58883003,60.5531299,121
5654,-1.58941614,60.55277954,121
5655,-1.60094098,60.54576257,121
5656,-1.61246583,60.53874561,121
5657,-1.62399068,60.53172864,121
5658,-1.63551553,60.52471167,121
5659,-1.63683039,60.5238772,121
5660,-1.63807774,60.52301792,121
5661,-1.63925566,60.52213518,121
5662,-1.64036235,60.52123034,121
5663,-1.64150714,60.52020001,121
5664,-1.6425596,60.51914605,121
5665,-1.64351772,60.51807045,121
5666,-1.64437969,60.51697526,121
5667,-1.6449697,60.51613078,121
5668,-1.64550253,60.51527711,121
5669,-1.654498343,60.5,121
5670,-1.65446937,60.5,121
5671,-1.65700031,60.49568795,121
5672,-1.6627492,60.48589338,121
5673,-1.66313926,60.48519291,121
5674,-1.66349087,60.48448751,121
5675,-1.66380378,60.48377768,121
5676,-1.66407775,60.48306394,121
5677,-1.66443795,60.48190274,121
5678,-1.66469514,60.48073488,121
5679,-1.66484885,60.4795626,121
5680,-1.6648988,60.47838812,121
5681,-1.66484491,60.47721369,121
5682,-1.66468729,60.47604154,121
5683,-1.66442625,60.47487389,121
5684,-1.66406229,60.47371297,121
5685,-1.66359613,60.472561,121
5686,-1.66302866,60.47142015,121
5687,-1.66236097,60.47029261,121
5688,-1.66159434,60.46918051,121
5689,-1.66073023,60.46808598,121
5690,-1.65977031,60.46701109,121
5691,-1.65871641,60.46595789,121
5692,-1.65757053,60.46492837,121
5693,-1.65633487,60.46392451,121
5694,-1.65501179,60.4629482,121
5695,-1.6536038,60.4620013,121
5696,-1.6521136,60.46108562,121
5697,-1.65054401,60.46020289,121
5698,-1.64889803,60.45935479,121
5699,-1.6471788,60.45854293,121
5700,-1.64538957,60.45776885,121
5701,-1.64353377,60.45703403,121
5702,-1.64161492,60.45633986,121
5703,-1.63963667,60.45568766,121
5704,-1.63760277,60.45507867,121
5705,-1.64652456,60.40367575,121
5706,-1.70474916,60.35576003,121
5707,-1.72313149,60.35883334,121
5708,-1.73738636,60.36011813,121
5709,-1.76204585,60.35693382,121
5710,-1.79040321,60.34279913,121
5711,-1.78087509,60.31816342,121
5712,-1.74012275,60.26604389,121
5713,-1.73480021,60.25199521,121
5714,-1.72947767,60.23794653,121
5715,-1.72902284,60.23686665,121
5716,-1.72847945,60.23579695,121
5717,-1.72784843,60.2347392,121
5718,-1.72713084,60.2336952,121
5719,-1.72620365,60.23251797,121
5720,-1.72516642,60.23136368,121
5721,-1.71939544,60.22532331,121
5722,-1.71362446,60.21928295,121
5723,-1.71264665,60.21831021,121
5724,-1.71159073,60.21735791,121
5725,-1.71036441,60.21635401,121
5726,-1.70905133,60.21537766,121
5727,-1.70765398,60.21443072,121
5728,-1.70617503,60.213515,121
